"id,x,y,z"
"a,1,131,212"
"b,28,144,215"
"c,29,121,248"
"d,40,118,236"
"e,32,136,210"
"f,49,120,230"
"g,37,110,228"
"h,41,102,224"
"I,10,114,235"
"j,46,141,206"
"a,16,105,241"
"b,34,100,224"
"c,11,115,204"
"d,34,118,204"
"e,17,118,207"
"f,33,134,210"
"g,26,114,216"
"h,14,125,224"
"I,8,114,218"
"j,50,136,225"
"a,25,117,224"
"b,11,121,242"
"c,21,118,238"
"d,2,148,217"
"e,26,121,226"
"f,30,117,242"
"g,41,112,223"
"h,2,123,241"
"I,43,134,226"
"j,24,126,244"
"a,42,134,211"
"b,36,111,237"
"c,28,130,200"
"d,4,114,205"
"e,16,108,227"
"f,12,139,222"
"g,26,113,232"
"h,19,127,226"
"I,5,133,227"
"j,49,125,214"
"a,27,119,230"
"b,17,107,232"
"c,34,111,244"
"d,10,138,205"
"e,39,138,203"
"f,20,143,210"
"g,28,149,236"
"h,21,131,236"
"I,9,139,205"
"j,13,150,202"
